standing_id,season_id,team_id,total_points,rank
2117,11,1051,231.91,9
2118,8,1210,29.34,18
2119,10,2674,276.2,17
2120,13,2655,118.28,3
2121,13,963,317.09,17
2122,14,2902,270.83,9
2123,4,2126,426.95,7
2124,17,2281,394.95,19
2125,17,1454,31.77,8
2126,14,2559,399.48,15
2127,15,2989,336.28,19
2128,1,2710,197.99,17
2129,18,1284,142.77,11
2130,8,2910,28.2,19
2131,15,835,291.39,15
2132,14,1280,433.54,20
2133,8,878,25.82,8
2134,9,1416,434.46,15
2135,1,1002,174.41,11
2136,17,343,308.25,5
2137,8,352,7.18,11
2138,15,1526,386.19,15
2139,11,1088,342.68,11
2140,4,539,153.98,20
2141,17,29,127.1,9
2142,3,2544,324.97,13
2143,14,2089,7.87,2
2144,17,1936,472.67,4
2145,10,2373,128.08,9
2146,17,281,271.93,5
2147,8,2427,36.9,4
2148,16,2525,474.95,10
2149,3,1012,475.44,8
2150,19,390,206.1,5
2151,13,2745,491.81,12
2152,5,765,57.22,3
2153,2,2148,347.95,10
2154,4,2213,354.21,14
2155,20,1729,314.01,13
2156,11,1610,121.46,6
2157,2,1788,76.08,9
2158,9,1081,461.89,5
2159,1,2800,51.83,11
2160,2,1374,274.39,5
2161,4,1505,140.7,15
2162,12,384,311.45,16
2163,12,1177,145.77,4
2164,14,2667,118.09,2
2165,4,135,178.79,13
2166,7,1140,402.27,2
2167,5,444,184.17,3
2168,11,1907,305.4,11
2169,5,2683,313.52,15
2170,6,193,146.93,4
2171,5,2966,351.71,14
2172,9,1544,236.27,2
2173,15,1814,63.42,14
2174,3,1408,396.08,13
2175,6,915,333.35,16
2176,11,1872,117.56,12
2177,3,2016,385.68,13
2178,2,2332,22.94,20
2179,13,228,366.94,4
2180,5,2764,369.87,17
2181,6,1564,308.05,8
2182,6,2085,205.42,2
2183,15,1593,323.34,16
2184,11,877,0.93,4
2185,5,1389,245.57,10
2186,11,225,15.48,16
2187,14,1098,278.01,20
2188,13,783,496.67,4
2189,7,522,133.26,2
2190,10,1350,379.84,3
2191,7,2623,76.85,12
2192,19,794,34.83,20
2193,3,1238,317.65,20
2194,5,1958,9.97,8
2195,8,1199,85.03,5
2196,6,2769,401.13,17
2197,6,2660,468.34,14
2198,7,391,144.91,19
2199,6,1900,11.24,18
2200,7,1430,177.6,6
2201,3,376,129.81,13
2202,6,1147,396.85,11
2203,8,358,153.41,19
2204,17,2208,246.94,7
2205,16,1947,456.98,8
2206,20,985,100.37,14
2207,17,2072,452.23,13
2208,6,1949,100.18,20
2209,20,1625,84.79,11
2210,5,1246,77.91,18
2211,11,2792,296.36,8
2212,19,2155,447.3,15
2213,1,2130,355.82,5
2214,17,574,325.16,2
2215,9,1971,404.01,19
2216,14,1933,134.89,14
2217,14,699,120.54,7
2218,18,695,408.07,20
2219,10,641,479.02,2
2220,9,769,292.52,6
2221,17,2495,99.62,8
2222,9,1390,391.38,11
2223,18,1775,268.67,3
2224,15,1781,314.52,20
2225,14,957,262.4,17
2226,4,313,37.91,6
2227,8,507,378.71,2
2228,12,958,446.8,19
2229,16,2191,464.97,18
2230,16,249,412.05,18
2231,2,1665,268.89,8
2232,19,52,333.01,18
2233,6,2317,346.41,11
2234,6,799,393.5,12
2235,2,2443,121.85,10
2236,4,2219,384.15,9
2237,4,98,164.15,6
2238,15,2038,455.87,20
2239,7,2641,344.26,11
2240,3,1469,438.64,11
2241,13,1816,196.97,9
2242,10,1090,180.25,1
2243,16,2548,93.9,9
2244,6,1555,123.59,18
2245,14,2536,499.16,4
2246,14,253,97.31,8
2247,5,553,254.35,20
2248,4,1181,372.49,17
2249,12,810,103.23,2
2250,18,1048,475.97,3
2251,19,1984,269.53,9
2252,1,1980,470.21,2
2253,7,55,291.27,14
2254,1,2479,326.36,16
2255,18,608,13.3,15
2256,9,1274,466.0,12
2257,1,197,44.86,19
2258,9,2819,385.71,12
2259,10,2592,411.18,13
2260,2,246,289.89,18
2261,18,2911,216.48,20
2262,8,2370,138.39,18
2263,15,210,181.98,18
2264,12,2384,315.75,3
2265,13,1200,17.36,15
2266,6,914,442.58,15
2267,7,1668,419.46,2
2268,11,1321,435.73,4
2269,2,2183,306.68,15
2270,11,1140,385.39,4
2271,5,2831,362.65,12
2272,20,2547,419.2,19
2273,3,1684,466.96,14
2274,2,1674,320.54,13
2275,14,2450,34.36,9
2276,17,2907,496.79,18
2277,16,2277,184.98,9
2278,2,244,457.58,13
2279,11,2444,181.93,15
2280,19,1366,49.45,9
2281,6,1568,279.04,20
2282,7,1630,452.71,16
2283,1,334,197.32,1
2284,14,2530,337.06,12
2285,20,101,139.87,16
2286,11,1365,80.76,2
2287,17,985,491.29,14
2288,4,397,135.29,11
2289,1,258,371.56,18
2290,19,2162,481.07,6
2291,12,1494,158.12,20
2292,8,461,268.24,9
2293,3,1159,188.06,6
2294,19,2820,212.21,19
2295,18,513,165.45,18
2296,14,810,335.37,17
2297,20,2819,240.23,14
2298,11,2739,86.21,14
2299,10,27,243.83,10
2300,8,621,84.19,2
2301,3,505,4.74,17
2302,1,442,143.75,4
2303,4,1216,349.14,19
2304,5,1800,147.88,15
2305,12,1840,281.77,18
2306,13,2492,178.39,13
2307,19,1908,402.95,5
2308,3,1900,27.45,20
2309,20,1408,167.44,8
2310,13,411,76.74,19
2311,4,2357,363.49,5
2312,5,2298,192.64,10
2313,5,2124,498.99,19
2314,20,124,435.69,11
2315,6,996,309.56,11
2316,14,15,347.31,4
2317,3,1078,181.84,1
2318,4,1987,356.37,12
2319,6,2402,455.13,15
2320,2,358,411.95,12
2321,17,1306,415.49,3
2322,9,1613,386.85,20
2323,2,1329,469.14,16
2324,14,1901,407.2,16
2325,14,2407,50.52,20
2326,12,919,74.88,12
2327,8,846,440.78,7
2328,17,2941,29.71,8
2329,6,1008,156.16,14
2330,15,167,173.97,3
2331,9,1592,326.75,15
2332,15,1158,110.93,7
2333,7,1763,64.74,7
2334,4,1437,109.58,19
2335,2,1559,200.4,5
2336,7,84,231.84,4
2337,16,1162,350.13,9
2338,2,1816,295.24,11
2339,3,1317,437.99,11
2340,14,2662,94.9,8
2341,18,2254,90.99,20
2342,13,460,489.36,13
2343,6,1116,226.07,10
2344,1,1410,264.44,6
2345,10,2974,164.53,12
2346,18,2320,320.81,4
2347,3,479,269.14,16
2348,15,2104,252.62,11
2349,12,59,489.93,12
2350,6,1198,446.19,3
2351,14,2746,166.95,9
2352,6,912,168.3,6
2353,18,2552,62.77,3
2354,17,1525,81.0,13
2355,5,2463,402.35,14
2356,18,1347,387.43,10
2357,8,1072,497.94,14
2358,19,89,232.82,3
2359,20,2414,187.47,6
2360,17,1329,229.98,12
2361,1,1615,119.79,18
2362,15,220,330.34,20
2363,16,122,311.76,18
2364,8,660,222.85,8
2365,16,1966,30.67,9
2366,18,1544,294.0,17
2367,7,1963,46.67,18
2368,18,2508,259.75,5
2369,17,1633,422.11,5
2370,6,1158,329.43,15
2371,7,730,204.79,8
2372,20,2915,124.57,20
2373,7,198,213.93,10
2374,18,241,211.2,4
2375,3,2295,392.37,7
2376,1,1612,22.3,19
2377,10,2072,28.02,16
2378,15,559,244.31,19
2379,19,2582,79.35,11
2380,15,1384,63.23,2
2381,10,1492,226.12,4
2382,5,539,238.84,7
2383,17,1890,376.25,15
2384,6,2306,458.13,16
2385,2,586,311.77,14
2386,9,489,485.13,15
2387,1,1509,394.99,11
2388,1,1143,219.77,17
2389,17,946,166.23,5
2390,20,2271,357.35,20
2391,14,2650,336.94,10
2392,20,1415,120.86,16
2393,10,2741,297.78,16
2394,16,2033,71.22,12
2395,12,824,72.95,19
2396,2,2804,301.44,13
2397,9,803,236.96,1
2398,3,2114,69.3,16
2399,3,2363,206.81,19
2400,7,850,276.95,19
2401,2,1924,279.72,5
2402,11,936,456.5,3
2403,14,2465,158.1,15
2404,9,1137,321.72,8
2405,8,109,219.95,14
2406,19,1922,450.62,20
2407,4,2001,82.12,20
2408,5,1851,161.92,16
2409,9,2947,367.95,7
2410,10,1444,214.32,12
2411,2,300,262.28,14
2412,10,2625,131.67,2
2413,14,2269,152.5,12
2414,10,1713,159.23,9
2415,4,2665,483.52,1
2416,4,336,43.21,20
2417,4,2904,152.96,15
2418,6,1587,199.47,8
2419,16,1398,230.21,9
2420,3,330,38.98,2
2421,15,1735,368.76,6
2422,17,1711,23.93,5
2423,16,2939,29.01,5
2424,10,2239,130.16,19
2425,20,247,348.9,2
2426,4,1156,364.25,10
2427,9,518,422.82,17
2428,4,606,448.33,16
2429,15,1625,92.84,9
2430,4,233,11.06,11
2431,9,1211,90.55,16
2432,9,2991,92.94,19
2433,10,1798,63.65,13
2434,16,68,6.61,9
2435,18,1513,313.15,20
2436,3,1288,132.31,18
2437,5,515,9.22,9
2438,20,241,228.62,20
2439,8,2488,480.5,16
2440,14,2413,378.25,7
2441,13,2472,439.74,4
2442,6,1997,272.24,9
2443,17,1954,469.3,7
2444,14,1951,312.41,18
2445,20,2279,222.22,2
2446,20,139,231.38,16
2447,8,2080,372.77,4
2448,9,853,80.54,3
2449,20,2448,59.43,13
2450,11,2802,83.93,16
2451,3,327,108.44,9
2452,15,2209,387.2,3
2453,14,482,88.73,1
2454,17,2433,268.66,13
2455,20,2490,497.54,13
2456,12,547,473.58,8
2457,19,1234,118.64,19
2458,14,1935,336.21,8
2459,20,517,60.85,4
2460,6,2721,482.91,5
2461,15,1157,62.83,9
2462,7,1535,454.55,6
2463,5,2043,66.46,15
2464,10,1194,189.33,2
2465,8,2763,191.41,8
2466,4,1186,86.71,8
2467,18,2535,355.25,9
2468,13,1033,368.55,15
2469,11,52,135.3,8
2470,16,1906,149.41,19
2471,3,1389,276.59,9
2472,8,813,71.16,19
2473,11,954,461.8,11
2474,18,429,368.6,4
2475,9,1734,191.08,16
2476,16,1359,20.29,12
2477,7,768,216.83,11
2478,11,2575,351.58,14
2479,11,2016,217.46,12
2480,17,2319,71.41,2
2481,6,2973,464.51,6
2482,15,273,437.12,14
2483,10,231,426.55,5
2484,6,2554,494.46,12
2485,17,615,121.69,7
2486,17,1895,349.74,1
2487,19,2000,8.41,12
2488,9,1562,42.11,15
2489,11,217,274.45,5
2490,1,2262,95.28,9
2491,8,975,211.9,8
2492,20,610,177.07,4
2493,1,939,359.06,20
2494,8,949,95.06,16
2495,9,1355,465.57,9
2496,4,1473,245.7,7
2497,14,8,400.46,2
2498,5,2168,250.0,16
2499,5,1620,57.68,7
2500,3,2416,106.63,4
2501,20,963,92.76,14
2502,5,645,328.61,10
2503,12,1050,271.08,17
2504,19,355,6.87,14
2505,15,2951,402.84,14
2506,7,366,201.39,15
2507,4,1008,327.72,2
2508,7,2909,310.34,17
2509,5,253,125.83,2
2510,19,2939,411.63,18
2511,9,446,444.84,5
2512,19,2662,310.25,20
2513,3,586,422.32,12
2514,9,496,303.26,3
2515,1,1928,352.12,17
2516,6,2917,423.5,9
2517,5,1908,203.53,17
2518,7,1232,106.63,2
2519,20,1549,13.52,15
2520,7,902,240.6,8
2521,1,2146,463.15,2
2522,15,2487,358.46,2
2523,14,106,473.35,16
2524,12,1310,73.24,13
2525,9,2670,369.17,11
2526,16,252,276.47,17
2527,6,569,298.99,1
2528,10,2539,85.55,10
2529,17,1991,429.95,7
2530,18,2399,280.89,8
2531,1,130,254.42,17
2532,16,828,213.39,3
2533,1,1055,29.03,10
2534,5,1998,16.48,12
2535,10,176,195.72,1
2536,4,629,438.44,18
2537,10,1839,115.84,12
2538,15,2911,29.98,18
2539,15,2231,221.37,7
2540,19,2556,494.05,8
2541,12,2054,342.66,6
2542,12,2306,97.79,3
2543,7,1848,84.81,7
2544,14,1241,362.46,19
2545,19,171,71.57,4
2546,6,667,6.99,8
2547,13,1162,419.4,18
2548,5,2807,74.89,4
2549,2,2639,417.42,13
2550,7,2760,402.14,18
2551,11,892,222.81,12
2552,13,1475,255.33,18
2553,20,1851,105.52,16
2554,5,479,464.62,10
2555,15,531,81.94,7
2556,20,188,143.68,5
2557,9,816,441.27,20
2558,6,1829,155.36,8
2559,3,1175,492.45,14
2560,16,2172,180.16,7
2561,19,828,450.45,20
2562,19,1692,12.66,16
2563,4,1664,293.4,3
2564,11,2880,64.31,12
2565,6,2700,232.7,13
2566,14,2956,354.85,17
2567,8,2582,1.43,7
2568,7,460,436.92,6
2569,11,51,229.91,12
2570,11,1108,165.07,8
2571,9,2216,186.08,13
2572,16,396,333.1,14
2573,2,1637,156.65,19
2574,3,1406,276.73,4
2575,16,374,390.53,18
2576,3,2562,379.38,15
2577,5,794,175.57,3
2578,4,167,482.52,8
2579,17,1999,440.87,5
2580,18,2717,3.24,8
2581,6,1718,458.34,12
2582,4,2136,421.27,10
2583,7,2018,34.73,20
2584,11,1408,193.14,7
2585,9,380,436.36,2
2586,17,456,227.27,6
2587,9,94,323.47,16
2588,7,2146,68.56,5
2589,17,1216,138.14,10
2590,18,2218,316.99,6
2591,2,1951,482.44,16
2592,6,525,375.79,1
2593,19,204,280.02,5
2594,4,1125,344.17,9
2595,14,126,54.59,12
2596,16,1656,199.31,5
2597,18,1939,59.23,3
2598,8,2861,222.45,1
2599,2,657,351.99,13
2600,12,1542,345.24,5
2601,5,1435,398.06,17
2602,17,1126,1.87,14
2603,1,688,364.33,12
2604,9,2025,421.54,6
2605,1,2471,184.43,4
2606,3,135,363.14,3
2607,20,2723,30.15,12
2608,18,2525,457.86,15
2609,17,2013,93.04,11
2610,12,291,298.4,7
2611,13,2679,318.73,14
2612,13,1655,320.88,9
2613,9,436,174.37,7
2614,17,1210,71.68,11
2615,9,1888,63.65,17
2616,5,790,39.51,13
2617,1,193,200.58,19
2618,13,817,178.6,9
2619,19,389,71.73,2
2620,17,1665,284.82,19
2621,6,413,298.04,5
2622,7,2111,53.38,4
2623,10,2230,246.21,3
2624,4,2124,453.22,6
2625,17,2531,424.04,18
2626,11,624,152.01,17
2627,18,2251,482.2,17
2628,16,1088,352.4,8
2629,15,444,288.12,17
2630,9,303,135.39,3
2631,2,1370,413.98,15
2632,13,695,306.64,20
2633,1,1958,496.59,2
2634,3,2153,277.24,20
2635,9,327,433.45,4
2636,15,2501,391.91,1
2637,4,2138,100.17,5
2638,17,1817,253.72,19
2639,5,1419,361.75,13
2640,4,2460,498.03,17
2641,6,2413,174.88,7
2642,7,644,369.1,12
2643,5,2942,468.67,8
2644,2,2864,434.89,7
2645,4,12,306.5,11
2646,19,1547,342.6,1
2647,4,2565,106.26,4
2648,4,847,140.9,1
2649,11,282,203.77,16
2650,8,915,400.99,17
2651,13,2102,313.8,2
2652,11,1157,107.65,19
2653,19,2351,135.07,2
2654,12,717,259.75,18
2655,9,2720,238.29,12
2656,17,47,20.89,6
2657,19,1756,215.1,1
2658,3,2966,258.06,16
2659,7,279,423.0,1
2660,8,319,371.79,5
2661,12,1543,383.43,13
2662,15,2179,94.49,5
2663,5,63,176.47,9
2664,10,2992,112.35,19
2665,18,1789,411.35,4
2666,20,2566,35.42,2
2667,2,90,407.79,6
2668,11,680,407.1,6
2669,14,561,484.04,17
2670,2,836,347.28,14
2671,16,871,407.29,16
2672,2,316,48.79,12
2673,18,1482,486.54,3
2674,7,1857,62.83,8
2675,17,199,92.14,1
2676,16,2978,232.13,16
2677,1,2688,56.88,17
2678,19,1369,166.77,20
2679,17,1853,316.49,6
2680,17,1767,108.12,18
2681,6,1770,125.6,4
2682,10,365,325.81,1
2683,19,2333,202.09,3
2684,4,1628,477.62,19
2685,7,220,157.59,12
2686,8,2759,295.91,12
2687,20,2015,310.28,2
2688,5,1016,460.7,18
2689,8,945,305.87,4
2690,8,1781,30.53,11
2691,1,1054,449.84,6
2692,13,2168,478.17,15
2693,19,351,246.05,6
2694,2,2780,206.9,1
2695,9,1012,206.69,1
2696,20,1065,478.63,10
2697,7,141,478.94,16
2698,4,29,206.09,10
2699,1,131,295.13,3
2700,12,2676,165.99,18
2701,18,1906,159.97,7
2702,15,1396,22.77,16
2703,10,2117,373.11,17
2704,12,1300,228.52,11
2705,17,680,470.12,19
2706,1,1363,146.88,14
2707,10,1656,230.72,9
2708,7,2741,76.2,10
2709,14,2296,143.01,20
2710,2,877,90.57,16
2711,7,602,244.5,4
2712,7,2098,495.1,19
2713,18,1950,142.59,9
2714,3,1191,471.81,12
2715,20,768,152.3,14
2716,11,1589,385.13,1
2717,10,2259,163.59,3
2718,10,2760,144.34,16
2719,16,2890,374.7,12
2720,13,921,174.52,5
2721,12,2385,217.39,13
2722,13,259,131.37,12
2723,16,1791,85.77,20
2724,19,1977,95.53,17
2725,10,1689,479.67,12
2726,17,1539,258.55,8
2727,8,2856,15.19,15
2728,13,1489,229.6,1
2729,12,881,162.96,8
2730,7,1854,122.78,15
2731,17,1616,219.92,17
2732,5,1094,164.81,19
2733,19,1381,13.35,1
2734,12,1619,465.42,11
2735,10,1468,156.93,13
2736,20,88,279.94,7
2737,11,2864,272.12,14
2738,8,1546,8.97,1
2739,20,1798,436.98,4
2740,6,2558,259.78,6
2741,14,129,226.15,14
2742,12,365,415.53,16
2743,12,861,251.36,20
2744,6,151,315.05,15
2745,11,569,165.37,14
2746,6,399,129.63,19
2747,12,822,175.09,4
2748,1,260,310.62,18
2749,10,2641,14.44,6
2750,13,179,252.14,3
2751,6,198,346.14,15
2752,17,1696,291.05,7
2753,12,2475,318.31,3
2754,8,631,79.36,6
2755,11,458,239.51,13
2756,13,2040,177.78,8
2757,8,1735,144.42,3
2758,18,650,48.73,3
2759,6,2318,487.3,13
2760,4,2729,380.41,14
2761,18,1931,393.1,9
2762,18,24,160.39,8
2763,19,1724,277.34,5
2764,6,813,10.59,12
2765,16,875,173.23,10
2766,16,330,221.29,8
2767,19,1817,401.98,20
2768,2,1287,282.41,11
2769,19,2326,238.46,8
2770,3,62,438.04,3
2771,7,1543,328.68,20
2772,14,2161,267.93,4
2773,19,2280,171.11,16
2774,12,653,31.57,11
2775,9,739,324.57,3
2776,17,130,428.63,3
2777,16,1467,15.41,3
2778,6,361,292.05,3
2779,6,1192,94.0,7
2780,3,2337,467.18,12
2781,17,1179,14.07,18
2782,14,1977,462.93,11
2783,12,51,449.24,18
2784,13,885,204.44,11
2785,9,1202,288.86,16
2786,15,1740,456.8,18
2787,11,1525,54.03,8
2788,11,603,47.77,8
2789,14,1492,321.45,13
2790,18,987,239.05,5
2791,17,2794,19.36,13
2792,18,531,129.9,10
2793,3,933,20.19,15
2794,18,486,490.56,17
2795,1,687,320.41,14
2796,19,1663,457.89,8
2797,18,2531,417.78,16
2798,15,792,388.12,6
2799,13,2380,126.69,5
2800,13,1853,13.79,11
2801,10,2213,342.63,2
2802,10,1561,30.72,14
2803,18,2108,420.18,1
2804,18,1291,472.45,10
2805,6,1599,35.92,4
2806,20,2952,151.21,1
2807,13,2129,159.75,1
2808,3,1688,158.88,16
2809,11,1529,46.9,4
2810,2,1157,363.1,4
2811,3,808,267.96,4
2812,2,2319,315.51,1
2813,9,2072,489.91,19
2814,15,92,271.23,18
2815,15,2285,424.94,10
2816,11,2654,335.4,9
2817,19,598,136.28,11
2818,7,323,38.84,16
2819,11,1363,475.1,15
2820,11,1465,188.22,9
2821,12,584,348.49,18
2822,16,1501,271.71,13
2823,2,225,340.64,1
2824,5,2248,313.32,9
2825,19,115,7.14,1
2826,9,2517,148.09,20
2827,9,1746,72.61,10
2828,19,166,281.41,13
2829,2,1741,357.05,8
2830,4,555,426.06,4
2831,20,1212,112.93,6
2832,10,705,441.52,13
2833,8,432,387.3,8
2834,7,48,52.45,7
2835,16,808,156.77,14
2836,1,386,236.18,15
2837,2,1300,345.94,4
2838,16,2363,102.12,15
2839,15,257,218.15,11
2840,18,2482,458.53,6
2841,16,1166,260.56,19
2842,14,1586,140.46,10
2843,9,1029,284.2,2
2844,12,2204,294.0,5
2845,19,1660,63.01,18
2846,6,511,409.44,6
2847,3,600,317.31,17
2848,5,1240,270.1,17
2849,20,2676,245.68,2
2850,12,155,496.49,12
2851,20,2187,85.48,8
2852,2,175,465.26,17
2853,15,965,437.17,7
2854,20,1080,193.99,2
2855,15,2252,426.7,18
2856,5,989,21.13,20
2857,11,1081,387.32,9
2858,6,1041,400.73,4
2859,8,78,445.68,3
2860,19,1083,327.63,8
2861,1,2271,44.47,1
2862,3,2654,58.1,18
2863,5,476,155.65,12
2864,2,788,0.98,6
2865,17,6,463.89,16
2866,20,2634,334.38,17
2867,12,1538,40.69,4
2868,3,203,366.59,15
2869,2,751,77.53,11
2870,9,1048,56.9,9
2871,1,2634,105.21,10
2872,10,1032,114.93,18
2873,19,917,197.95,1
2874,4,8,41.45,15
2875,11,32,95.42,16
2876,8,2340,152.42,8
2877,6,145,54.76,6
2878,8,2688,339.61,6
2879,8,2644,134.87,2
2880,15,2012,203.31,17
2881,13,2771,439.09,11
2882,4,1936,104.38,11
2883,14,2937,104.86,12
2884,6,1146,480.84,13
2885,7,618,220.06,18
2886,20,1168,492.06,7
2887,8,2634,60.88,16
2888,20,2814,384.57,1
2889,11,2109,479.58,2
2890,6,1698,93.99,16
2891,4,1627,86.55,3
2892,5,431,50.69,12
2893,7,2308,305.37,18
2894,19,1903,196.92,10
2895,8,1568,186.19,1
2896,10,218,466.28,7
2897,8,1487,3.25,1
2898,14,2814,170.97,8
2899,13,671,54.03,2
2900,20,2672,361.54,18
2901,3,359,439.59,9
2902,6,2394,494.43,15
2903,3,644,97.53,19
2904,13,481,436.9,15
2905,18,2897,317.39,6
2906,14,2457,476.78,11
2907,6,1123,428.46,19
2908,8,2711,439.0,8
2909,18,421,254.61,6
2910,19,865,485.09,2
2911,11,1423,31.58,20
2912,1,243,187.93,12
2913,7,1570,201.67,2
2914,1,1139,70.93,5
2915,14,102,323.78,19
2916,18,1911,210.2,4
2917,17,182,368.61,4
2918,17,2529,299.56,2
2919,14,2277,22.13,11
2920,17,920,72.88,2
2921,3,348,357.64,5
2922,20,1077,345.22,15
2923,3,1881,79.25,5
2924,1,2628,442.02,11
2925,4,1447,21.98,15
2926,12,622,329.77,10
2927,10,1804,95.73,2
2928,12,1149,182.39,2
2929,5,2675,453.54,20
2930,1,257,158.05,2
2931,16,334,424.29,14
2932,11,927,182.18,17
2933,14,2562,439.57,8
2934,20,599,309.95,19
2935,2,777,94.86,17
2936,16,1245,301.8,4
2937,5,1428,268.39,2
2938,1,2295,212.02,9
2939,1,1258,125.9,16
2940,1,1466,227.82,12
2941,14,2702,40.17,18
2942,8,1063,430.68,10
2943,2,1144,324.14,1
2944,4,2394,275.98,15
2945,2,1693,218.85,15
2946,8,2721,383.96,3
2947,17,961,495.26,18
2948,4,1986,1.17,12
2949,10,2915,351.68,7
2950,17,2847,109.71,7
2951,18,1611,116.63,11
2952,17,415,387.21,10
2953,8,1457,388.96,19
2954,11,2945,415.19,10
2955,17,1901,484.55,20
2956,2,822,92.95,16
2957,15,2860,18.27,20
2958,18,1193,497.27,7
2959,12,117,133.46,14
2960,1,2116,167.1,16
2961,13,1795,219.81,19
2962,18,1452,146.04,5
2963,8,1727,11.49,15
2964,11,1331,478.57,11
2965,12,490,173.06,13
2966,4,2176,33.28,12
2967,10,582,125.11,14
2968,2,284,249.02,1
2969,15,356,121.15,3
2970,18,1538,325.74,12
2971,10,1301,398.74,12
2972,6,45,280.72,6
2973,5,1003,410.1,1
2974,9,720,103.9,17
2975,20,2769,26.24,1
2976,17,691,438.34,10
2977,20,1206,270.01,4
2978,5,2508,59.36,12
2979,20,1141,426.54,9
2980,20,701,147.77,6
2981,2,361,120.17,4
2982,6,1291,456.16,16
2983,17,394,448.87,15
2984,19,2005,433.76,19
2985,3,745,150.12,17
2986,2,285,316.47,2
2987,15,2460,174.56,15
2988,4,1903,405.32,14
2989,6,1331,355.51,2
2990,4,2873,300.99,5
2991,16,2672,379.75,4
2992,8,91,319.56,6
2993,1,89,13.93,3
2994,5,2504,403.7,12
2995,7,2151,95.67,19
2996,15,2137,277.65,5
2997,11,2705,175.21,13
2998,8,2939,457.1,17
2999,3,251,402.93,2
3000,11,1098,402.67,10
